OrderID,OrderDate,CustomerID,CustomerName,CustomerSegment,Product,Category,SubCategory,Region,Country,SalesChannel,SalesRep,Quantity,UnitPrice,Discount,Sales,Cost,Profit,Returned,Satisfaction,Campaign
881,2024-05-03,1025,Customer 1025,Consumer,Keyboard Accessory,Accessory,Keyboard,West,France,Wholesale,Schmidt,1,1504.27,0.0,1504.27,1107.61,396.66,0,3,BlackFriday
882,2025-06-26,1102,Customer 1102,Consumer,Keyboard Accessory,Accessory,Keyboard,East,Poland,Online,Nowak,4,1287.33,0.0,5149.32,3300.4,1848.92,0,2,Christmas
883,2024-02-16,1161,Customer 1161,Business,Gaming Laptop,Laptop,Gaming,West,France,Retail,Dubois,7,534.94,0.15,3182.89,2352.25,830.64,0,2,Spring
884,2024-01-08,1112,Customer 1112,Consumer,Pro Tablet,Tablet,Pro,West,France,Retail,Schmidt,5,1701.69,0.0,8508.45,5213.22,3295.23,0,4,None
885,2025-07-31,1081,Customer 1081,Consumer,Keyboard Accessory,Accessory,Keyboard,East,Poland,Retail,Schmidt,3,94.64,0.05,269.72,179.7,90.02,0,4,None
886,2024-12-21,1070,Customer 1070,Consumer,Standard Tablet,Tablet,Standard,North,Germany,Retail,Dubois,8,418.07,0.05,3177.33,1995.01,1182.32,0,2,Spring
887,2025-11-13,1141,Customer 1141,Consumer,Standard Tablet,Tablet,Standard,North,Germany,Online,Rossi,3,68.68,0.0,206.04,166.72,39.32,1,3,None
888,2025-05-15,1241,Customer 1241,Consumer,Gaming Laptop,Laptop,Gaming,South,Italy,Retail,Rossi,7,1323.12,0.2,7409.47,4327.64,3081.83,0,4,None
889,2025-12-24,1067,Customer 1067,Consumer,Gaming Laptop,Laptop,Gaming,West,France,Retail,Miller,3,1787.68,0.0,5363.04,4351.99,1011.05,0,3,Christmas
890,2024-03-17,1116,Customer 1116,Business,Standard Tablet,Tablet,Standard,East,Poland,Retail,Nowak,2,1278.12,0.1,2300.62,1819.59,481.03,0,5,None
891,2025-12-23,1160,Customer 1160,Consumer,Standard Tablet,Tablet,Standard,North,Germany,Wholesale,Miller,4,263.64,0.15,896.38,704.08,192.3,0,3,Summer
892,2025-04-26,1127,Customer 1127,Consumer,iPhone Phone,Phone,iPhone,South,Italy,Wholesale,Garcia,3,373.46,0.0,1120.38,903.84,216.54,0,2,BackToSchool
893,2024-03-09,1045,Customer 1045,Consumer,Headset Accessory,Accessory,Headset,South,Italy,Wholesale,Miller,7,1244.61,0.2,6969.82,4549.05,2420.77,1,3,Christmas
894,2024-12-23,1215,Customer 1215,Business,Headset Accessory,Accessory,Headset,South,Italy,Retail,Schmidt,5,1209.0,0.15,5138.25,3931.39,1206.86,0,4,BlackFriday
895,2025-05-07,1246,Customer 1246,Consumer,Standard Tablet,Tablet,Standard,South,Italy,Online,Garcia,7,1745.46,0.1,10996.4,6782.55,4213.85,0,2,Spring
896,2025-04-20,1101,Customer 1101,Business,Standard Tablet,Tablet,Standard,East,Poland,Wholesale,Nowak,3,1397.15,0.15,3562.73,2767.64,795.09,0,5,Christmas
897,2024-08-28,1055,Customer 1055,Consumer,Gaming Laptop,Laptop,Gaming,East,Poland,Wholesale,Dubois,1,1020.82,0.1,918.74,570.2,348.54,0,5,BackToSchool
898,2025-03-28,1068,Customer 1068,Business,Keyboard Accessory,Accessory,Keyboard,East,Poland,Online,Dubois,4,624.92,0.0,2499.68,1583.04,916.64,0,3,BlackFriday
899,2024-06-19,1154,Customer 1154,Consumer,Android Phone,Phone,Android,East,Poland,Online,Rossi,1,1711.5,0.0,1711.5,1312.12,399.38,0,4,Summer
900,2025-07-20,1137,Customer 1137,Business,Ultrabook Laptop,Laptop,Ultrabook,South,Italy,Retail,Schmidt,3,1511.91,0.15,3855.37,3015.38,839.99,0,4,Spring
901,2025-01-17,1187,Customer 1187,Consumer,Pro Tablet,Tablet,Pro,South,Italy,Wholesale,Schmidt,1,84.21,0.0,84.21,63.48,20.73,1,2,BlackFriday
902,2025-02-11,1077,Customer 1077,Business,Mouse Accessory,Accessory,Mouse,South,Italy,Retail,Miller,4,1144.17,0.05,4347.85,2430.97,1916.88,0,5,Christmas
903,2025-02-14,1018,Customer 1018,Consumer,iPhone Phone,Phone,iPhone,North,Germany,Online,Rossi,7,55.87,0.2,312.87,223.17,89.7,0,2,Christmas
904,2025-08-25,1108,Customer 1108,Consumer,Mouse Accessory,Accessory,Mouse,East,Poland,Retail,Rossi,1,557.83,0.15,474.16,286.73,187.43,0,5,BackToSchool
905,2024-10-25,1143,Customer 1143,Business,Mouse Accessory,Accessory,Mouse,South,Italy,Retail,Garcia,8,526.27,0.2,3368.13,2313.17,1054.96,0,2,BackToSchool
906,2025-02-07,1147,Customer 1147,Consumer,Standard Tablet,Tablet,Standard,West,France,Online,Miller,7,1392.75,0.15,8286.86,5385.23,2901.63,1,2,Christmas
907,2024-11-14,1143,Customer 1143,Business,Standard Tablet,Tablet,Standard,North,Germany,Online,Schmidt,4,1559.39,0.15,5301.93,3765.54,1536.39,0,3,BackToSchool
908,2025-09-23,1196,Customer 1196,Consumer,Headset Accessory,Accessory,Headset,South,Italy,Online,Dubois,5,753.11,0.1,3389.0,2627.38,761.62,0,4,Christmas
909,2025-08-01,1053,Customer 1053,Business,Mouse Accessory,Accessory,Mouse,East,Poland,Wholesale,Rossi,8,991.15,0.1,7136.28,5773.67,1362.61,0,4,BackToSchool
910,2025-12-26,1108,Customer 1108,Consumer,Headset Accessory,Accessory,Headset,North,Germany,Online,Nowak,2,688.72,0.0,1377.44,817.88,559.56,0,3,Spring
911,2025-03-24,1043,Customer 1043,Consumer,Ultrabook Laptop,Laptop,Ultrabook,West,France,Retail,Nowak,8,268.96,0.2,1721.34,1141.08,580.26,0,4,None
912,2025-03-21,1227,Customer 1227,Business,Pro Tablet,Tablet,Pro,East,Poland,Wholesale,Garcia,3,271.9,0.2,652.56,479.6,172.96,1,4,BlackFriday
913,2025-09-11,1239,Customer 1239,Business,Pro Tablet,Tablet,Pro,West,France,Online,Garcia,3,312.34,0.15,796.47,440.17,356.3,0,3,Spring
914,2025-04-26,1048,Customer 1048,Consumer,Ultrabook Laptop,Laptop,Ultrabook,East,Poland,Wholesale,Schmidt,2,977.16,0.1,1758.89,1012.37,746.52,1,5,BlackFriday
915,2024-06-09,1160,Customer 1160,Consumer,Gaming Laptop,Laptop,Gaming,South,Italy,Retail,Miller,4,508.75,0.15,1729.75,1224.33,505.42,0,4,BlackFriday
916,2025-02-16,1039,Customer 1039,Consumer,Standard Tablet,Tablet,Standard,North,Germany,Wholesale,Miller,4,518.37,0.1,1866.13,1310.37,555.76,0,5,Summer
917,2025-08-12,1000,Customer 1000,Consumer,Pro Tablet,Tablet,Pro,South,Italy,Online,Schmidt,4,182.58,0.2,584.26,344.45,239.81,0,5,None
918,2024-11-27,1206,Customer 1206,Business,Ultrabook Laptop,Laptop,Ultrabook,South,Italy,Wholesale,Dubois,7,1203.42,0.1,7581.55,4789.19,2792.36,0,3,BlackFriday
919,2025-02-06,1079,Customer 1079,Consumer,Keyboard Accessory,Accessory,Keyboard,West,France,Retail,Rossi,6,964.62,0.2,4630.18,3599.46,1030.72,0,4,Christmas
920,2024-05-26,1177,Customer 1177,Consumer,Headset Accessory,Accessory,Headset,West,France,Retail,Garcia,2,1013.07,0.15,1722.22,1250.44,471.78,0,2,Summer
921,2025-04-22,1143,Customer 1143,Business,Pro Tablet,Tablet,Pro,South,Italy,Wholesale,Schmidt,7,686.09,0.0,4802.63,2895.39,1907.24,0,3,None
922,2025-08-23,1234,Customer 1234,Consumer,Pro Tablet,Tablet,Pro,North,Germany,Retail,Garcia,1,1100.06,0.0,1100.06,797.27,302.79,0,5,None
923,2025-12-13,1210,Customer 1210,Consumer,Pro Tablet,Tablet,Pro,North,Germany,Wholesale,Miller,8,1795.07,0.15,12206.48,8329.47,3877.01,0,2,None
924,2025-01-13,1021,Customer 1021,Consumer,Ultrabook Laptop,Laptop,Ultrabook,South,Italy,Online,Dubois,2,119.77,0.0,239.54,152.07,87.47,1,4,Spring
925,2025-11-01,1043,Customer 1043,Consumer,Gaming Laptop,Laptop,Gaming,East,Poland,Wholesale,Rossi,6,939.09,0.15,4789.36,3172.58,1616.78,0,2,Spring
926,2025-05-28,1113,Customer 1113,Business,iPhone Phone,Phone,iPhone,North,Germany,Online,Miller,5,1103.18,0.2,4412.72,2914.59,1498.13,0,4,Summer
927,2025-07-28,1145,Customer 1145,Consumer,Standard Tablet,Tablet,Standard,East,Poland,Retail,Nowak,2,1027.82,0.15,1747.29,1002.6,744.69,0,3,Christmas
928,2024-03-29,1201,Customer 1201,Consumer,iPhone Phone,Phone,iPhone,North,Germany,Online,Miller,4,1155.54,0.15,3928.84,2247.08,1681.76,0,4,Christmas
929,2025-10-19,1097,Customer 1097,Consumer,Android Phone,Phone,Android,East,Poland,Online,Nowak,5,336.85,0.05,1600.04,1124.13,475.91,0,3,Spring
930,2024-10-06,1178,Customer 1178,Consumer,Android Phone,Phone,Android,East,Poland,Retail,Dubois,5,184.49,0.1,830.21,586.33,243.88,0,5,Christmas
931,2025-12-04,1137,Customer 1137,Business,Android Phone,Phone,Android,West,France,Online,Rossi,4,1788.89,0.15,6082.23,3914.94,2167.29,0,3,Summer
932,2025-12-17,1055,Customer 1055,Consumer,Standard Tablet,Tablet,Standard,South,Italy,Retail,Dubois,5,75.98,0.0,379.9,261.98,117.92,0,5,Spring
933,2025-04-23,1150,Customer 1150,Consumer,Pro Tablet,Tablet,Pro,West,France,Wholesale,Miller,6,1268.29,0.1,6848.77,5374.36,1474.41,0,3,BackToSchool
934,2025-05-01,1233,Customer 1233,Business,Pro Tablet,Tablet,Pro,North,Germany,Online,Garcia,5,309.69,0.2,1238.76,743.58,495.18,0,5,BlackFriday
935,2025-04-12,1213,Customer 1213,Consumer,Headset Accessory,Accessory,Headset,West,France,Retail,Schmidt,5,1307.6,0.2,5230.4,3353.87,1876.53,0,4,None
936,2024-08-27,1244,Customer 1244,Consumer,Gaming Laptop,Laptop,Gaming,West,France,Retail,Rossi,7,1075.68,0.05,7153.27,4923.56,2229.71,0,3,BlackFriday
937,2024-05-22,1079,Customer 1079,Consumer,iPhone Phone,Phone,iPhone,North,Germany,Online,Schmidt,6,836.51,0.05,4768.11,3215.42,1552.69,0,3,Spring
938,2024-11-04,1219,Customer 1219,Consumer,Standard Tablet,Tablet,Standard,South,Italy,Online,Schmidt,7,180.5,0.05,1200.33,710.14,490.19,1,4,None
939,2025-05-03,1140,Customer 1140,Business,iPhone Phone,Phone,iPhone,North,Germany,Retail,Nowak,7,1263.83,0.15,7519.79,5493.04,2026.75,0,3,None
940,2025-01-31,1197,Customer 1197,Business,iPhone Phone,Phone,iPhone,South,Italy,Retail,Garcia,5,1479.23,0.15,6286.73,4470.96,1815.77,1,2,Summer
941,2025-05-15,1094,Customer 1094,Consumer,Ultrabook Laptop,Laptop,Ultrabook,South,Italy,Online,Garcia,6,912.59,0.0,5475.54,3914.21,1561.33,0,2,Christmas
942,2024-08-23,1054,Customer 1054,Consumer,iPhone Phone,Phone,iPhone,South,Italy,Online,Garcia,7,185.27,0.15,1102.36,800.97,301.39,0,3,Summer
943,2024-11-14,1066,Customer 1066,Consumer,Headset Accessory,Accessory,Headset,West,France,Online,Dubois,3,311.11,0.2,746.66,578.84,167.82,0,2,Summer
944,2025-12-03,1081,Customer 1081,Consumer,Gaming Laptop,Laptop,Gaming,North,Germany,Online,Schmidt,7,1241.61,0.0,8691.27,5920.99,2770.28,0,5,None
945,2024-11-06,1206,Customer 1206,Business,Keyboard Accessory,Accessory,Keyboard,North,Germany,Wholesale,Dubois,6,1410.19,0.1,7615.03,5923.93,1691.1,0,2,Spring
946,2025-03-10,1001,Customer 1001,Consumer,Headset Accessory,Accessory,Headset,North,Germany,Online,Garcia,5,371.75,0.2,1487.0,1109.99,377.01,0,5,None
947,2025-04-20,1117,Customer 1117,Consumer,Standard Tablet,Tablet,Standard,North,Germany,Retail,Garcia,1,1602.72,0.1,1442.45,891.62,550.83,0,4,None
948,2025-07-09,1106,Customer 1106,Consumer,Standard Tablet,Tablet,Standard,East,Poland,Retail,Miller,8,597.85,0.0,4782.8,3399.9,1382.9,0,2,BlackFriday
949,2025-02-09,1024,Customer 1024,Consumer,Android Phone,Phone,Android,North,Germany,Wholesale,Schmidt,3,1146.6,0.15,2923.83,2312.85,610.98,0,5,Christmas
950,2025-09-24,1083,Customer 1083,Business,iPhone Phone,Phone,iPhone,North,Germany,Online,Garcia,1,281.22,0.0,281.22,183.67,97.55,0,4,Christmas
951,2024-11-05,1243,Customer 1243,Consumer,Keyboard Accessory,Accessory,Keyboard,North,Germany,Online,Nowak,5,1304.44,0.0,6522.2,5060.9,1461.3,0,2,Spring
952,2025-08-07,1204,Customer 1204,Consumer,Pro Tablet,Tablet,Pro,South,Italy,Wholesale,Miller,6,1040.54,0.05,5931.08,4480.3,1450.78,0,4,Christmas
953,2025-12-06,1102,Customer 1102,Consumer,iPhone Phone,Phone,iPhone,North,Germany,Wholesale,Schmidt,5,505.37,0.15,2147.82,1301.42,846.4,0,3,Summer
954,2024-09-30,1056,Customer 1056,Business,Headset Accessory,Accessory,Headset,East,Poland,Online,Schmidt,1,1282.04,0.05,1217.94,690.82,527.12,0,5,BlackFriday
955,2025-03-06,1003,Customer 1003,Consumer,Pro Tablet,Tablet,Pro,West,France,Wholesale,Garcia,6,588.96,0.15,3003.7,1775.13,1228.57,0,3,BlackFriday
956,2025-12-15,1008,Customer 1008,Business,iPhone Phone,Phone,iPhone,East,Poland,Retail,Nowak,2,1143.86,0.2,1830.18,1493.31,336.87,0,3,Christmas
957,2025-06-26,1115,Customer 1115,Consumer,Pro Tablet,Tablet,Pro,East,Poland,Retail,Nowak,8,72.62,0.2,464.77,329.03,135.74,1,4,BlackFriday
958,2025-03-17,1190,Customer 1190,Consumer,Mouse Accessory,Accessory,Mouse,East,Poland,Wholesale,Dubois,4,688.01,0.2,2201.63,1289.18,912.45,1,2,None
959,2025-02-09,1074,Customer 1074,Business,Android Phone,Phone,Android,North,Germany,Wholesale,Schmidt,3,1385.04,0.15,3531.85,2467.06,1064.79,0,3,BackToSchool
960,2025-09-05,1027,Customer 1027,Consumer,Pro Tablet,Tablet,Pro,East,Poland,Wholesale,Nowak,6,914.1,0.2,4387.68,2877.82,1509.86,0,5,BackToSchool
961,2024-10-20,1073,Customer 1073,Consumer,Mouse Accessory,Accessory,Mouse,South,Italy,Retail,Miller,6,1378.02,0.05,7854.71,5769.32,2085.39,0,5,BlackFriday
962,2025-10-30,1162,Customer 1162,Consumer,Keyboard Accessory,Accessory,Keyboard,West,France,Online,Miller,4,266.66,0.2,853.31,585.29,268.02,0,5,None
963,2024-11-28,1023,Customer 1023,Business,Android Phone,Phone,Android,West,France,Wholesale,Garcia,1,1342.48,0.15,1141.11,797.7,343.41,0,3,BackToSchool
964,2025-01-12,1235,Customer 1235,Consumer,Android Phone,Phone,Android,West,France,Wholesale,Schmidt,6,256.12,0.0,1536.72,1216.31,320.41,0,5,BackToSchool
965,2024-09-07,1128,Customer 1128,Business,Mouse Accessory,Accessory,Mouse,South,Italy,Retail,Nowak,2,1450.56,0.1,2611.01,2050.85,560.16,0,3,BackToSchool
966,2024-03-12,1120,Customer 1120,Consumer,Ultrabook Laptop,Laptop,Ultrabook,West,France,Wholesale,Dubois,2,1413.82,0.1,2544.88,2006.65,538.23,1,2,Christmas
967,2025-09-13,1015,Customer 1015,Consumer,Gaming Laptop,Laptop,Gaming,West,France,Wholesale,Garcia,7,1494.39,0.0,10460.73,6779.71,3681.02,1,5,BackToSchool
968,2024-05-07,1192,Customer 1192,Consumer,Ultrabook Laptop,Laptop,Ultrabook,East,Poland,Wholesale,Miller,3,672.31,0.1,1815.24,1067.95,747.29,0,5,Spring
969,2024-09-27,1230,Customer 1230,Business,Gaming Laptop,Laptop,Gaming,North,Germany,Retail,Nowak,8,1359.45,0.1,9788.04,6288.42,3499.62,0,4,BackToSchool
970,2025-12-17,1037,Customer 1037,Consumer,Pro Tablet,Tablet,Pro,North,Germany,Online,Rossi,5,66.17,0.1,297.77,209.08,88.69,0,4,Christmas
971,2024-06-11,1075,Customer 1075,Consumer,Pro Tablet,Tablet,Pro,West,France,Wholesale,Schmidt,3,280.82,0.1,758.21,592.9,165.31,0,3,None
972,2024-08-04,1093,Customer 1093,Consumer,Standard Tablet,Tablet,Standard,North,Germany,Retail,Nowak,7,869.01,0.05,5778.92,4695.66,1083.26,0,4,BlackFriday
973,2025-01-18,1123,Customer 1123,Consumer,Keyboard Accessory,Accessory,Keyboard,South,Italy,Wholesale,Schmidt,8,1616.9,0.0,12935.2,9449.95,3485.25,0,4,Spring
974,2024-11-12,1155,Customer 1155,Business,Android Phone,Phone,Android,South,Italy,Retail,Nowak,2,1176.99,0.1,2118.58,1450.54,668.04,1,2,Christmas
975,2025-06-20,1008,Customer 1008,Business,Android Phone,Phone,Android,East,Poland,Wholesale,Dubois,2,1714.61,0.2,2743.38,1558.63,1184.75,1,2,None
976,2025-04-02,1046,Customer 1046,Consumer,Android Phone,Phone,Android,East,Poland,Wholesale,Nowak,4,426.45,0.15,1449.93,866.92,583.01,1,4,BlackFriday
977,2024-10-11,1133,Customer 1133,Consumer,Ultrabook Laptop,Laptop,Ultrabook,North,Germany,Online,Garcia,1,389.76,0.05,370.27,262.2,108.07,1,5,BackToSchool
978,2024-04-10,1122,Customer 1122,Business,Gaming Laptop,Laptop,Gaming,North,Germany,Online,Miller,8,168.43,0.05,1280.07,738.56,541.51,1,3,BlackFriday
979,2025-05-13,1184,Customer 1184,Consumer,Standard Tablet,Tablet,Standard,West,France,Online,Dubois,4,1068.31,0.2,3418.59,2577.61,840.98,0,4,BackToSchool
980,2025-09-07,1129,Customer 1129,Consumer,Pro Tablet,Tablet,Pro,South,Italy,Retail,Dubois,5,1713.56,0.1,7711.02,4791.12,2919.9,1,3,Summer
981,2024-10-08,1124,Customer 1124,Consumer,Pro Tablet,Tablet,Pro,North,Germany,Online,Miller,6,1610.19,0.2,7728.91,5232.76,2496.15,0,3,None
982,2025-03-18,1163,Customer 1163,Consumer,Standard Tablet,Tablet,Standard,West,France,Retail,Nowak,3,364.6,0.0,1093.8,826.88,266.92,0,4,BlackFriday
983,2024-11-08,1076,Customer 1076,Consumer,Pro Tablet,Tablet,Pro,North,Germany,Wholesale,Rossi,4,1036.39,0.05,3938.28,2510.33,1427.95,0,5,Spring
984,2024-06-10,1152,Customer 1152,Business,iPhone Phone,Phone,iPhone,West,France,Wholesale,Dubois,5,427.13,0.1,1922.09,1302.09,620.0,0,4,Spring
985,2024-11-09,1078,Customer 1078,Consumer,Pro Tablet,Tablet,Pro,East,Poland,Retail,Dubois,7,1377.6,0.0,9643.2,7288.33,2354.87,0,2,BackToSchool
986,2024-12-28,1209,Customer 1209,Business,iPhone Phone,Phone,iPhone,East,Poland,Online,Nowak,4,391.32,0.1,1408.75,886.94,521.81,0,2,Summer
987,2025-03-13,1158,Customer 1158,Business,Keyboard Accessory,Accessory,Keyboard,South,Italy,Online,Rossi,8,1544.4,0.0,12355.2,7043.64,5311.56,0,4,Christmas
988,2025-05-06,1245,Customer 1245,Business,Mouse Accessory,Accessory,Mouse,West,France,Wholesale,Nowak,8,464.73,0.2,2974.27,2106.53,867.74,0,2,None
989,2025-10-16,1236,Customer 1236,Business,Pro Tablet,Tablet,Pro,East,Poland,Retail,Garcia,2,859.88,0.0,1719.76,1096.57,623.19,0,3,Spring
990,2025-08-26,1062,Customer 1062,Business,Standard Tablet,Tablet,Standard,North,Germany,Retail,Garcia,5,1010.88,0.1,4548.96,3348.87,1200.09,0,2,Christmas
991,2025-12-29,1226,Customer 1226,Consumer,Pro Tablet,Tablet,Pro,West,France,Wholesale,Schmidt,3,591.86,0.05,1686.8,1137.61,549.19,0,3,Christmas
992,2025-12-21,1030,Customer 1030,Consumer,Pro Tablet,Tablet,Pro,North,Germany,Online,Nowak,7,780.65,0.15,4644.87,3555.58,1089.29,1,2,BlackFriday
993,2025-01-17,1223,Customer 1223,Consumer,Gaming Laptop,Laptop,Gaming,North,Germany,Wholesale,Garcia,8,523.11,0.1,3766.39,2716.63,1049.76,0,2,BlackFriday
994,2024-04-25,1166,Customer 1166,Consumer,Android Phone,Phone,Android,West,France,Wholesale,Schmidt,2,1385.47,0.15,2355.3,1815.45,539.85,0,5,Christmas
995,2024-06-04,1147,Customer 1147,Consumer,Standard Tablet,Tablet,Standard,South,Italy,Wholesale,Garcia,8,959.33,0.15,6523.44,5154.41,1369.03,0,4,None
996,2025-09-30,1082,Customer 1082,Consumer,Mouse Accessory,Accessory,Mouse,North,Germany,Online,Dubois,3,480.76,0.05,1370.17,969.78,400.39,0,5,Christmas
997,2025-11-12,1197,Customer 1197,Business,iPhone Phone,Phone,iPhone,South,Italy,Online,Schmidt,4,569.1,0.0,2276.4,1268.14,1008.26,1,2,Spring
998,2025-07-07,1237,Customer 1237,Consumer,Standard Tablet,Tablet,Standard,East,Poland,Retail,Schmidt,4,379.03,0.05,1440.31,957.17,483.14,0,3,Spring
999,2024-12-29,1213,Customer 1213,Consumer,Ultrabook Laptop,Laptop,Ultrabook,West,France,Online,Dubois,1,810.24,0.05,769.73,502.41,267.32,0,5,BackToSchool
1000,2024-07-22,1248,Customer 1248,Business,iPhone Phone,Phone,iPhone,North,Germany,Online,Schmidt,2,309.93,0.05,588.87,343.01,245.86,0,4,Christmas
1001,2024-11-20,1204,Customer 1204,Consumer,Mouse Accessory,Accessory,Mouse,South,Italy,Online,Rossi,6,870.8,0.2,4179.84,2425.3,1754.54,0,2,None
1002,2025-01-24,1092,Customer 1092,Business,Keyboard Accessory,Accessory,Keyboard,North,Germany,Retail,Garcia,2,792.79,0.1,1427.02,873.23,553.79,0,5,BackToSchool
1003,2024-01-17,1216,Customer 1216,Consumer,Pro Tablet,Tablet,Pro,North,Germany,Online,Schmidt,3,1024.95,0.05,2921.11,2015.65,905.46,0,5,None
1004,2024-03-03,1106,Customer 1106,Consumer,iPhone Phone,Phone,iPhone,East,Poland,Wholesale,Schmidt,7,326.91,0.2,1830.7,1484.02,346.68,0,4,None
1005,2024-06-15,1103,Customer 1103,Consumer,Gaming Laptop,Laptop,Gaming,South,Italy,Retail,Nowak,6,1637.99,0.1,8845.15,6350.08,2495.07,0,2,Summer
1006,2024-01-30,1011,Customer 1011,Business,Mouse Accessory,Accessory,Mouse,South,Italy,Retail,Rossi,7,1377.25,0.2,7712.6,4595.4,3117.2,0,2,Summer
1007,2024-08-16,1247,Customer 1247,Consumer,Gaming Laptop,Laptop,Gaming,North,Germany,Online,Dubois,8,1770.4,0.2,11330.56,7579.15,3751.41,1,2,Summer
1008,2025-05-02,1168,Customer 1168,Consumer,Keyboard Accessory,Accessory,Keyboard,South,Italy,Retail,Rossi,6,1723.29,0.0,10339.74,7020.72,3319.02,1,3,Spring
1009,2024-08-12,1021,Customer 1021,Consumer,Android Phone,Phone,Android,South,Italy,Wholesale,Nowak,2,1296.74,0.1,2334.13,1842.72,491.41,0,3,Spring
1010,2024-09-13,1249,Customer 1249,Consumer,iPhone Phone,Phone,iPhone,East,Poland,Wholesale,Dubois,5,1372.61,0.05,6519.9,4163.25,2356.65,0,3,BlackFriday
1011,2024-02-05,1250,Customer 1250,Consumer,Headset Accessory,Accessory,Headset,North,Germany,Online,Schmidt,1,274.46,0.0,274.46,212.86,61.6,0,3,BackToSchool
1012,2024-11-26,1048,Customer 1048,Consumer,Gaming Laptop,Laptop,Gaming,West,France,Retail,Nowak,7,824.75,0.05,5484.59,3687.63,1796.96,0,5,None
1013,2024-10-13,1087,Customer 1087,Consumer,Pro Tablet,Tablet,Pro,South,Italy,Retail,Dubois,8,1200.58,0.1,8644.18,6535.72,2108.46,0,2,Summer
1014,2025-03-12,1249,Customer 1249,Consumer,Ultrabook Laptop,Laptop,Ultrabook,North,Germany,Online,Dubois,2,234.09,0.1,421.36,246.12,175.24,0,4,BackToSchool
1015,2025-03-22,1049,Customer 1049,Consumer,Ultrabook Laptop,Laptop,Ultrabook,West,France,Wholesale,Schmidt,4,1401.12,0.05,5324.26,3982.66,1341.6,0,3,BlackFriday
1016,2025-06-27,1242,Customer 1242,Business,Gaming Laptop,Laptop,Gaming,South,Italy,Wholesale,Rossi,3,686.56,0.0,2059.68,1511.2,548.48,1,3,Christmas
1017,2024-06-04,1245,Customer 1245,Business,Mouse Accessory,Accessory,Mouse,East,Poland,Online,Dubois,5,713.79,0.2,2855.16,2319.65,535.51,0,5,Summer
1018,2024-05-19,1181,Customer 1181,Consumer,Standard Tablet,Tablet,Standard,North,Germany,Retail,Rossi,5,391.58,0.2,1566.32,1112.68,453.64,0,2,BackToSchool
1019,2024-05-23,1100,Customer 1100,Consumer,iPhone Phone,Phone,iPhone,South,Italy,Online,Schmidt,7,715.98,0.05,4761.27,2938.25,1823.02,0,2,Spring
1020,2024-10-09,1189,Customer 1189,Consumer,iPhone Phone,Phone,iPhone,North,Germany,Wholesale,Rossi,3,386.38,0.05,1101.18,805.52,295.66,0,2,Christmas
1021,2024-04-30,1169,Customer 1169,Consumer,Standard Tablet,Tablet,Standard,West,France,Online,Dubois,5,1483.59,0.2,5934.36,4454.25,1480.11,0,3,None
1022,2024-12-15,1028,Customer 1028,Consumer,Standard Tablet,Tablet,Standard,West,France,Retail,Nowak,8,778.12,0.05,5913.71,4651.64,1262.07,0,4,Spring
1023,2025-06-19,1222,Customer 1222,Consumer,Ultrabook Laptop,Laptop,Ultrabook,East,Poland,Online,Nowak,8,1509.34,0.15,10263.51,6813.45,3450.06,0,4,Christmas
1024,2024-10-09,1214,Customer 1214,Consumer,Pro Tablet,Tablet,Pro,West,France,Wholesale,Garcia,6,167.91,0.0,1007.46,748.08,259.38,0,3,BlackFriday
1025,2025-05-21,1199,Customer 1199,Consumer,iPhone Phone,Phone,iPhone,East,Poland,Online,Nowak,8,1017.99,0.2,6515.14,4244.43,2270.71,1,5,None
1026,2025-09-08,1247,Customer 1247,Consumer,Ultrabook Laptop,Laptop,Ultrabook,North,Germany,Online,Schmidt,6,1052.62,0.2,5052.58,3354.38,1698.2,0,2,Summer
1027,2025-10-24,1208,Customer 1208,Consumer,Keyboard Accessory,Accessory,Keyboard,North,Germany,Retail,Nowak,7,1210.94,0.0,8476.58,5156.56,3320.02,0,2,Christmas
